ماده,فصل,نوع ابلاغیه,موضوع,شماره,پیوست,تاریخ,متن,مواد قانونی وابسته
۱۹۰,,ماده,,,,,ماده 190 - علی‌الحساب پرداختی بابت مالیات عملکرد هرسال مالی قبل از سررسید مقرر در این قانون برای پرداخت مالیات عملکرد موجب تعلق جایزه‌ای‌ معادل یک درصد (1%) مبلغ پرداختی به ازای هر ماه تا سررسید مقرر خواهد بود که از مالیات متعلق همان عملکرد کسر خواهد شد. پرداخت مالیات‌ پس از آن موعد موجب تعلق جریمه‌ای معادل دو و نیم درصد (%2/5)[1] مالیات به ازای هر ماه خواهد بود.‌مبدأ احتساب جریمه در مورد مودیانی که مکلف به تسلیم اظهارنامه مالیاتی هستند نسبت به مبلغ مندرج در اظهارنامه از تاریخ انقضای مهلت تسلیم ‌آن و نسبت به مابه‌الاختلاف از تاریخ مطالبه و در مورد مودیانی که از تسلیم اظهارنامه خودداری نموده یا اصولا مکلف به تسلیم اظهارنامه نیستند،‌ تاریخ انقضای مهلت تسلیم اظهارنامه یا سررسید پرداخت مالیات حسب مورد می‌باشد.تبصره ‌1- مودیانی که به تکالیف قانونی خود راجع به تسلیم به موقع اظهارنامه یا ترازنامه و حساب سود و زیان و پرداخت یا ترتیب دادن پرداخت‌ مالیات طبق اظهارنامه یا ترازنامه و حساب سود و زیان و حسب مورد ارائه به موقع دفاتر و اسناد و مدارک خود اقدام نموده‌اند در موارد مذکور در ماده‌ (239) این قانون، هرگاه برگ تشخیص مالیاتی صادره را قبول یا با اداره امور مالیاتی توافق نمایند و نسبت به پرداخت مالیات متعلقه یا ترتیب دادن ‌پرداخت آن اقدام کنند از هشتاد درصد (80%) جرایم مقرر در این قانون معاف خواهند بود. همچنین، در صورتی‌که این­گونه مودیان ظرف یک ماه از ‌تاریخ ابلاغ برگ قطعی مالیات نسبت به پرداخت یا ترتیب دادن پرداخت آن اقدام نمایند از چهل درصد (40%) جرایم متعلقه مقرر در این قانون معاف‌ خواهند بود.تبصره ‌2- چنانچه فاصله تاریخ وصول اعتراض مودی نسبت به برگ تشخیص مالیات تا تاریخ قطعی‌شدن مالیات از یک سال تجاوز نماید، جریمه دو ‌و نیم درصد (%2/5) در ماه موضوع این ماده نسبت به مدت زمان بیش از یک سال مذکور تا تاریخ ابلاغ برگ قطعی مالیات قابل مطالبه از مودی نخواهد‌بود. سازمان امور مالیاتی کشور مکلف است ترتیباتی اتخاذ نماید که رسیدگی و قطعیت یافتن مالیات مودیان حداکثر تا یک سال پس از تاریخ تسلیم ‌اعتراض آنان صورت پذیرد. ,
۱۹۰,7.0,ایین نامه ها,اصلاح آئین نامه نحوه تقسیط بدهی اشخاص به وزارتخانه ها,23824/ت33160هـ,دارد,1384/05/11,,"      ماده   190   ,ماده  167,آئین نامه..."
۱۹۰,7.0,ایین نامه ها,آیین نامه ساماندهی بازار مسکن و اجاره بها,71553/ت60069هـ,,1401/05/01,,"      ماده   54 ,   ماده   54  مکرر,        ماده   64 [1]     ,      ماده   190   ,      ماده 169,   ماده   169  مکرر "
۱۹۰,7.0,بخشنامه ها,*محاسبه و مطالبه جرائم در برگ قطعی,30/5/4268/62962,,1368/12/13,,"            ماده  193,            ماده  192 ,      ماده   190   ,        ماده  210  ـ هرگاه مودی مالیات قطعی شدة خود را ظرف ده‌ روز از تاریخ ابلاغ برگ قطعی پرداخت ننماید ادارة امور مالیاتی به موجب برگ ا..."
۱۹۰,7.0,بخشنامه ها,*وصول جریمه در هر قسط,30/4/729/3468,,1373/04/31,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,*عدم تعلق جایزه خوش حسابی به مالیاتهای تکلیفی,30/5/2251,,1373/06/07,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,*بخشودگی جریمه مشمول جریمه دیرکرد نیز میباشد در زمان توافق یا ممیز کل,30/5/2736,,1373/08/09,,"      ماده   190   ,   ماده   239 "
۱۹۰,7.0,بخشنامه ها,*جرائم و تشویقات مذکور شامل مالیات تکلیفی نمی شود,30/5/250,,1374/02/14,,"      ماده   190   ,ماده  197,            ماده  199"
۱۹۰,7.0,بخشنامه ها,*معافیت جریمه ماده  190 در رابطه با مالیات مشاغل سال 1375,8370,,1375/03/01,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,*بخشودگی جرایم,46266,,1375/10/04,,"      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,*تقسیط بدهی و تغییر سقف بخشودگی توسط مدیران کل بمبلغ 4/000/000 ریال,34540,,1376/08/11,,"ماده  167,      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,*درج جرایم در برگ های مالیات قطعی,30/4/2628/22056,,1377/05/08,,"      ماده   190   ,            ماده  192 ,            ماده  193,        ماده  195 ـ  جریمه تخلف آخرین مدیران شخص حقوقی از لحاظ عدم تسلیم اظهارنامة موضوع مادة (114) این قانون ظرف‌ مهلت مقرر یا تسلیم اظه...,        ماده  196ـ  جریمة تخلف مدیر یا مدیران تصفیه در مورد تقسیم دارایی شخص حقوقی قبل از تصفیة امور مالیاتی شخص‌ حقوقی یا قبل از سپردن ت...,ماده  197,            ماده  199,      ماده  200"
۱۹۰,7.0,بخشنامه ها,*در خصوص تقسیط مالیات شرکتهای تحت پوشش بنیاد,46314,,1377/09/24,,"      ماده   190   ,ماده  167,            ماده  202,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,وظایف ادارات امور مالیاتی برای تحقق درآمدهای مالیاتی و بخشودگی جرایم و تقسیط مالیات,6464,,1378/02/22,,"ماده  167,        ماده  177  ـ مودیان مالیاتی می‌توانند اظهارنامه‌های موضوع ‌این قانون را که حسب مورد مکلف به تسلیم آن هستند به تفکیک با اخذ رسید ب...,      ماده   190   ,      ماده   191 [1]     ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,*در مورد جرائم و جوایز مالیات حقوق,30/4/11508/51772,,1378/10/15,,"      ماده   190   ,ماده  197,            ماده  199"
۱۹۰,7.0,بخشنامه ها,*بخشودگی جرائم اشخاصیکه لیستهای حقوق را خارج از موعد و قبل از صدور برگ مطالبه ارائه میدهند,30/4/14253/64420,,1378/12/29,,"      ماده   85  ,      ماده   190   ,ماده  197,            ماده  199"
۱۹۰,7.0,بخشنامه ها,دستورالعمل ارشادی در خصوص تسریع در رسیدگی مالیات اشخاصی که اظهارنامه نمی دهند,1058,,1380/01/20,,"        ماده  247,        ماده  210  ـ هرگاه مودی مالیات قطعی شدة خود را ظرف ده‌ روز از تاریخ ابلاغ برگ قطعی پرداخت ننماید ادارة امور مالیاتی به موجب برگ ا...,      ماده   190   ,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا..."
۱۹۰,7.0,بخشنامه ها,وظایف حوزه های مالیاتی برای تعیین درآمد مشمول مالیات دفاتر اسناد رسمی,23650,,1380/04/24,,"            ماده 97,      ماده   190   ,      ماده   191 [1]     ,ماده  237"
۱۹۰,7.0,بخشنامه ها,کلیه جرایم واحدهای صنعتی که بدهی های مالیاتی معوقه خودرا تا پایان 81پرداخت نمایند بخشوده می گردد,34224,,1381/06/12,,"ماده  167,      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,احکام مالیاتی قانون بودجه 83,211/218/1836,دارد,1383/02/15,,"      ماده   190   ,سابر قوانین..."
۱۹۰,7.0,بخشنامه ها,دستورالعمل در خصوص نحوه رسیدگی وقطعی نمودن پرونده ها,235/462/639/5818,,1383/04/13,,"            ماده 97,      ماده  98  ,      ماده   190   ,            ماده  219,   ماده   244   ـ مرجع رسیدگی به کلیه اختلاف ‌های مالیاتی جز در مواردی که ضمن مقررات این قانون مرجع دیگری پیش ‌بینی ‌شده‌، هیأت حل اختلاف..."
۱۹۰,7.0,بخشنامه ها,اعلام سقف بخشودگی جرائم,11506,دارد,1383/07/05,,"ماده  167,      ماده   190   ,      ماده   191 [1]     ,            ماده  192 "
۱۹۰,7.0,بخشنامه ها,دستورالعمل در خصوص تسری در رسیدگی عملکرد 83مالیات بر ارث,14472,,1384/08/16,,"      ماد ه   40  ,ماده  167,      ماده   190   ,   ماده   238  ـ   در مواردی که برگ تشخیص مالیات صادر و به ‌مودی ابلاغ می ‌شود، چنانچه مودی نسبت به آن معترض باشد می ‌تواند ظرف سی ..."
۱۹۰,7.0,بخشنامه ها,نپرداختن مانده بدهی موجب عدم پذیرش اظهارنامه خوداظهاری عملکرد 83نمی گردد,232/1982/16155,دارد,1384/09/14,,"      ماده ‌  84 ,         ماده  95,            ماده  104,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,            ماده  158,      ماده   190   ,      ماده   191 [1]     ,            ماده  272"
۱۹۰,7.0,بخشنامه ها,در خصوص عدم تعلق جایزه خوش حسابی به سود ویژه شرکتها، بانکها، موسسات دولتی,211/701/10334,,1385/03/24,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,نحوه محاسبه جریمه کسانی که مالیاتهای توفق شده را پرداخت نمی نمایند,211/951/12372,,1385/04/11,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,دستورالعمل اجرائی طرح خود اظهاری عملکرد سال 84 بخش املاک,232/997/12731,,1385/04/12,,"      ماده  ‌ 53 ,      ماده   54 ,   ماده   54  مکرر,        ماده   64 [1]     ,      ماده   80 ,            ماده  158,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,نحوه وصول جریمه از کسانی که مالیات تکلیفی را پرداخت نمی نمایند.,211/201/17473,,1385/05/10,,"            ماده  104,      ماده   190   "
۱۹۰,7.0,بخشنامه ها,در خصوص بخشودگی جرائم مالیات حقوق و تکلیفی موضوع ماده  104 قانون,17473/201/211,,1385/05/10,,"            ماده  104,      ماده   190   "
۱۹۰,7.0,بخشنامه ها,صورتجلسه تفاهم خوداظهاری بین سازمان امور مالیاتی وشورای عالی کارشناسان رسمی دادگستری برای مالیات عملکرد سال 1385 اعضاء کانونهای کارشناسان رسمی دادگستری سراسر کشور,232/171/3948,دارد,1386/01/26,,"         ماده  95,            ماده  104,            ماده  131,            ماده  158,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,ماده  167"
۱۹۰,7.0,بخشنامه ها,خوداظهاری و تعیین قرینه مالیاتی از طریق تفاهم با مجامع امور صنفی,232/427/13364, دارد,1386/02/19,,"         ماده  95,            ماده  158,   ‌ماده  100 ,            ماده  101,            ماده  137,        ماده  165,ماده  167,        ماده  172,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,در خصوص تفویض اختیار انجام توافق و تفاهم خوداظهاری,13416, دارد,1386/02/19,,"         ماده  95,            ماده  101,   ‌ماده  100 ,            ماده  158,            ماده  137,        ماده  165,ماده  167,        ماده  172,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,بند ج ماده  95 مشاغل عملکرد 85,232/426/13367, دارد,1386/02/19,,"         ماده  95,   ‌ماده  100 ,            ماده  101,            ماده  137,            ماده  158,        ماده  165,ماده  167,        ماده  172,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,دستورالعمل اجرایی طرح خوداظهاری عملکرد سال 85 بخش املاک,232/716/27820,,1386/04/02,,"      ماده   52 ,      ماده  ‌ 53 ,      ماده   54 ,   ماده   54  مکرر,        ماده   64 [1]     ,            ماده  158,ماده  167,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,بخشنامه ها,اجرای بند(74)قانون بودجه سال 1392 کل کشور مبنی بر بخشودگی جریمه های مالیاتی ناشی از تأخیر در پرداخت مربوط به عملکرد سالهای 89، 90 و 91 بنگاههای تولیدی دارای پروانه بهره برداری,200/9685, دارد,1392/05/29,,"      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,لزوم درج جرایم در برگ های قطعی مالیات,230/36219/د, دارد,1392/12/10,,"      ماده   190   ,            ماده  192 ,            ماده  193,        ماده  195 ـ  جریمه تخلف آخرین مدیران شخص حقوقی از لحاظ عدم تسلیم اظهارنامة موضوع مادة (114) این قانون ظرف‌ مهلت مقرر یا تسلیم اظه...,        ماده  196ـ  جریمة تخلف مدیر یا مدیران تصفیه در مورد تقسیم دارایی شخص حقوقی قبل از تصفیة امور مالیاتی شخص‌ حقوقی یا قبل از سپردن ت...,ماده  197,            ماده  199,      ماده  200"
۱۹۰,7.0,بخشنامه ها,مبداء احتساب جریمه موضوع ماده  190 قانون مالیاتهای مستقیم در مورد درآمدهای کتمان شده (مالیات متمم),230/93/24, ,1393/02/31,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,ارسال دستورالعمل خوداظهاری عملکرد سال 1392 اعضای شورای عالی کارشناسان رسمی دادگستری در اجرای ماده  158 اصلاحی قانون مالیاتهای مستقیم مصوب 27/11/1380,230/93/44, دارد,1393/04/02,,"         ماده  95,            ماده  104,        ماده  156  ـ ادارة امور مالیاتی مکلف است اظهارنامة مودیان مالیات ‌بر درآمد را در مورد هر منبع که در موعد قانونی تسلیم شده است حدا...,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب..."
۱۹۰,7.0,بخشنامه ها,نحوه اجرای بند 3 بخشنامه شماره 4109 /200 مورخ 11/3/1392,200/93/130, ,1393/11/28,,"ماده  118ـ  تقسیم دارایی اشخاص حقوقی منحل شده قبل ازتحصیل مفاصا حساب مالیاتی یا  بدون سپردن تأمین معادل میزان ‌مالیات مجاز نیست‌.   تب...,ماده  167,      ماده   190   ,        ماده  235ـ  ادارة امور مالیاتی مکلف است نسبت به مودیانی که‌ بدهی مالیاتی قطعی خود را پرداخت نموده‌اند حداکثر ظرف پنج‌ روز از تاری..."
۱۹۰,7.0,بخشنامه ها,ارسال رای هیات تخصصی اقتصادی، مالی و اصناف دیوان عدالت اداری موضوع دادنامه شماره 356 مورخ 13/10/1394 مبنی بر رد خواسته ابطال بخشنامه شماره 12372-951-211 مورخ 11-4-1385,200/94/108, دارد,1394/11/11,,      ماده   190   
۱۹۰,7.0,بخشنامه ها,عدم تسری جرایم موضوع مواد 190و192  ق.م.م به مالیات اراضی بایر,200/95/27,  دارد,1395/05/02,,"      ماده   190   ,            ماده  192 "
۱۹۰,7.0,بخشنامه ها,بخشودگی جرایم موضوع ماده  190 قانون مالیاتهای مستقیم برای صاحبان مشاغل خودرو که تا پایان تیرماه سال 1396 نسبت به پرداخت مالیات عملکرد سال 1395 اقدام نمایند.,200/96/60,,1396/04/27,,"      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,بخشنامه ها,ابلاغ رأی موضوع دادنامه شماره 435-434 مورخ 1396/05/10 هیأت عمومی دیوان عدالت اداری مبنی بر رد خواسته ابطال بخشنامه شماره 230/4083/ص مورخ 1392/03/10,200/96/85,,1396/06/06,,      ماده   190   
