ماده,فصل,نوع ابلاغیه,موضوع,شماره,پیوست,تاریخ,متن,مواد قانونی وابسته
۱۹۰,7.0,بخشنامه ها,ابلاغ صورتجلسه شورای عالی مالیاتی درخصوص نحوه تعیین مالیات بر درآمد اجاره اشخاص حقیقی دارای چند ملک اجاری، جریمه موضوع ماده  190 قانون مالیاتهای مستقیم و مرور زمان مالیات نقل و انتقال املاک,230/96/93,,1396/06/26,,"      ماده  ‌ 53 ,      ماده   59 ,        ماده  63 ـ  نقل و انتقال قطعی املاکی که به صورتی غیر از عقد بیع انجام می‌شود به استثنای نقل و انتقال بلاعوض که طبق مقررات ‌مربوط ...,      ماده   74 ,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,      ماده   190   "
۱۹۰,7.0,بخشنامه ها,رسیدگی های مالیاتی و بخشودگی جرایم انجمن های علمی,200/97/118/ص,,1397/08/19,,"               ماده  139  –   الف ,      ماده 169,   ماده   169  مکرر ,      ماده   190   ,            ماده  193,ماده  197,            ماده  199"
۱۹۰,7.0,بخشنامه ها,عدم اعمال معافیت تبصره 1 ماده  190 برای جریمه درآمدهای کتمان شده، موضوع ماده  192 قانون مالیات های مستقیم,200/97/126/ص,,1397/09/12,,"      ماده   190   ,            ماده  192 "
۱۹۰,7.0,بخشنامه ها,بخشودگی جرایم مالیاتی قابل بخشش موضوع ماده  169 مکرر قانون مالیاتهای مستقیم مصوب 1380/11/27 و مواد 169، 190، 193، 197 و 199 قانون مالیاتهای مستقیم و مواد 22 و 23 قانون مالیات بر ارزش افزوده برای مودیان اشخاص حقیقی و اشخاص حقوقی غیر دولتی,200/98/41,,1398/05/08,,"      ماده 169,   ماده   169  مکرر ,      ماده   190   ,            ماده  193,ماده  197,            ماده  199,   ماده  22,   ماده  23"
۱۹۰,7.0,بخشنامه ها,ابلاغ نظر اکثریت اعضای شورای عالی مالیاتی موضوع صورتجلسه شماره  201- 38  مورخ 1397/12/13,210/99/12,,1399/01/26,,"      ماده   59 ,      ماده   190   "
۱۹۰,7.0,بخشنامه ها,ابلاغ بند (2) مصوبات چهل و هشتمین جلسه شورای عالی هماهنگی اقتصادی مورخ 1399/02/13,200/99/49,,1399/05/13,,"      ماده   190   ,        ماده   77 ,            ماده  103 ,            ماده  107,      ماده  ‌ 53 ,سابر قوانین..."
۱۹۰,7.0,بخشنامه ها,ارسال دادنامه شماره 140009970905810725 مورخ 1400/03/18 هیأت عمومی دیوان عدالت اداری مبنی بر ابطال صورتجلسه های شماره 201-38 مورخ  1397/12/1و شماره 201-41 مورخ 1396/10/19 شورای عالی مالیاتی,210/1400/48,,1400/06/28,,"      ماده   59 ,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,      ماده   190   "
۱۹۰,7.0,بخشنامه ها,بخشودگی جرایم مالیاتی به مناسبت گرامیداشت هفته دولت و تکریم مودیان,200/10750/ص,,1401/05/26,,"      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,تصویب نامه ها و تصمیم نامه ها,ت 25524هـ] در مورد بخشودگی جرایم مالیاتی، بانکی و بیمه در صورت تسویه اصل بدهی تا پایان سال 81,1925,دارد,1381/02/31,,"      ماده   191 [1]     ,      ماده   190   "
۱۹۰,7.0,تصویب نامه ها و تصمیم نامه ها,3316هـ] اصلاح آئین نامه نحوه تقسیط بدهی اشخاص به وزارت خانه ها,23824/,دارد,1384/05/11,,"      ماده   190   ,ماده  167,آئین نامه..."
۱۹۰,7.0,دستورالعمل ها,دستورالعمل ارشادی در خصوص تسریع در رسیدگی مالیات اشخاصی که اظهارنامه نمی دهند,1058,,1380/01/20,,
۱۹۰,7.0,دستورالعمل ها,دستورالعمل در خصوص نحوه رسیدگی وقطعی نمودن پرونده ها,235/462/639/5818,,1383/04/13,,"            ماده 97,      ماده  98  ,      ماده   190   ,            ماده  219,   ماده   244   ـ مرجع رسیدگی به کلیه اختلاف ‌های مالیاتی جز در مواردی که ضمن مقررات این قانون مرجع دیگری پیش ‌بینی ‌شده‌، هیأت حل اختلاف..."
۱۹۰,7.0,دستورالعمل ها,رعایت مفاد بخشنامه شماره 17473/201- 211 مورخ 10/5/1385 در خصوص جرائم موضوع مواد 197و 199,232/397/31154, دارد,1388/03/19,,      ماده   190   
۱۹۰,7.0,دستورالعمل ها,تشویق تکمیل اظهارنامه های جدید کاغذی یا الکترونیکی برای صاحبان مشاغل,200/12982/ص,دارد,1389/04/28,,"      ماده   190   ,      ماده   191 [1]     "
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری در اجرای مقررات ماده  158 ق.م.م برای درآمد مشمول مالیات و مالیات عملکرد سال 1389 صاحبان مشاغل موضوع بندهای(الف و ب) ماده  95 قانون مالیاتهای مستقیم,200/5117,,1390/03/02,,"         ماده  95,ماده  96,   ‌ماده  100 ,            ماده  158,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب..."
۱۹۰,7.0,دستورالعمل ها,تفویض اختیار تعیین درآمد مشمول مالیات عملکرد سال 1389 صاحبان مشاغل موضوع بند ج ماده  95 قانون مالیاتهای مستقیم با نظر اتحادیه ذی ربط,200/5116,,1390/03/02,,"         ماده  95,   ‌ماده  100 ,            ماده  137,        ماده  165,        ماده  172,      ماده   190   "
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری درآمد مشمول مالیات و مالیات شورای عالی کارشناسان رسمی دادگستری دراجرای ماده  158 قانون مالیاتهای مستقیم برای عملکردسال1389,200/8196,,1390/04/08,,"            ماده  158,         ماده  95,ماده  167,            ماده  104,        ماده  156  ـ ادارة امور مالیاتی مکلف است اظهارنامة مودیان مالیات ‌بر درآمد را در مورد هر منبع که در موعد قانونی تسلیم شده است حدا...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب...,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری اعضای کانون سردفتران و دفتر یاران دراجرای ماده  158 قانون مالیاتهای مستقیم برای عملکرد سال 1389,200/8192,,1390/04/08,,"            ماده  158,         ماده  95,            ماده  131,ماده  167,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,            ماده  192 ,      ماده   190   "
۱۹۰,7.0,دستورالعمل ها,دستور العمل خود اظهاری اعضای کانون کارشناسان رسمی دادگستری در اجرای ماده  158 قانون مالیاتهای مستقیم برای عملکرد سال 1389,230/8457/ص,,1390/04/11,,"            ماده  158,         ماده  95,ماده  167,            ماده  104,        ماده  156  ـ ادارة امور مالیاتی مکلف است اظهارنامة مودیان مالیات ‌بر درآمد را در مورد هر منبع که در موعد قانونی تسلیم شده است حدا...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب...,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,دستورالعمل ها,دستور العمل خود اظهاری اعضای سازمان نظام مهندسی ساختمان در اجرای ماده  158 قانون مالیاتهای مستقیم برای عملکرد سال 1389,230/9248/ص,,1390/04/18,,"            ماده  158,         ماده  95,            ماده  101,ماده  167,            ماده  104,      ماده   190   ,        ماده  242,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری درآمد مشمول مالیات و مالیات عملکردسال 1389 اعضای سازمان نظام مهندسی ساختمان دراجرای ماده  158 جهت مشمولین بند (ب ) ماده  95 قانون مالیاتهای مستقیم,200/9892/س,,1390/04/27,,"            ماده  158,            ماده  104,ماده  167,            ماده  101,         ماده  95,        ماده  242,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,      ماده   190   "
۱۹۰,7.0,دستورالعمل ها,تفویض اختیار تعیین درآمد مشمول مالیات عملکرد سال 1390 صاحبان مشاغل موضوع بند ج ماده  95 قانون مالیاتهای مستقیم با نظر اتحادیه ذی ربط,200/6578, ,1391/03/31,,"        ماده  172,      ماده   190   ,            ماده  137,        ماده  165,   ‌ماده  100 ,         ماده  95"
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری در اجرای مقررات ماده  158 ق.م.م برای درآمد مشمول مالیات و مالیات عملکرد سال 1390صاحبان مشاغل موضوع بندهای(الف،ب، ج) ماده  95 قانون مالیاتهای مستقیم,200/93/506, ,1393/03/19,,"         ماده  95,ماده  96,            ماده  158,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب..."
۱۹۰,7.0,دستورالعمل ها,دستورالعمل اجرایی طرح خوداظهاری عملکرد سال 1392بخش املاک اجاری(اعم از مسکونی،تجاری، اداری و...),200/93/508, ,1393/03/20,,"            ماده  158,ماده  167,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,دستورالعمل ها,ارسال دستورالعمل خوداظهاری عملکرد سال 1392 اعضای شورای عالی کارشناسان رسمی دادگستری در اجرای ماده  158 اصلاحی قانون مالیاتهای مستقیم مصوب 27/11/1380,230/93/44, دارد,1393/04/02,,"         ماده  95,            ماده  104,        ماده  156  ـ ادارة امور مالیاتی مکلف است اظهارنامة مودیان مالیات ‌بر درآمد را در مورد هر منبع که در موعد قانونی تسلیم شده است حدا...,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  227ـ  در مواردی که اظهارنامه و ترازنامه و حساب سود وزیان مودی حسب مورد قبول می‌شود و همچنین پس از تشخیص‌ علی الرأس و صدور ب..."
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری درآمد مشمول مالیات و مالیات عملکرد سال 1392 اعضای سازمان نظام مهندسی ساختمان در اجرای ماده  158 جهت مشمولین بند (ب) ماده  95 قانون مالیاتهای مستقیم,200/93/522, دارد,1393/04/25,,"         ماده  95,            ماده  101,            ماده  104,            ماده  158,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال...,        ماده  242"
۱۹۰,7.0,دستورالعمل ها,دستورالعمل خوداظهاری در اجرای ماده  158 ق.م.م برای درآمد مشمول مالیات و مالیات عملکرد سال  1392 اعضای سازمان نظام دامپزشکی(مشمولین بندب ماده  95 ق.م.م),200/93/523, ,1393/04/25,,"         ماده  95,            ماده  137,            ماده  158,        ماده  165,        ماده  172,      ماده   190   ,        ماده 194ـ   مودیانی که اظهارنامة آنها در اجرای مقررات مادة (158) ‌این قانون مورد رسیدگی قرار می‌گیرد، در صورتی که درآمد مشمول مال..."
۱۹۰,7.0,دستورالعمل ها,اولویت­های برنامه عملیاتی سازمان در اردیبهشت ماه سال جاری با توجه به شیوع بیماری کرونا,200/99/501,,1399/01/10,,"            ماده  181 ,        ماده  156  ـ ادارة امور مالیاتی مکلف است اظهارنامة مودیان مالیات ‌بر درآمد را در مورد هر منبع که در موعد قانونی تسلیم شده است حدا...,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,      ماده   190   ,      ماده   191 [1]     ,   ماده  18,   ماده  33"
۱۹۰,7.0,دستورالعمل ها,تمدید مهلت پرداخت مالیات مقطوع عملکرد سال 1398 صاحبان مشاغل خودرویی,230/12494/د,,1399/04/04,,"   ‌ماده  100 ,      ماده   190   "
۱۹۰,7.0,دیوان عدالت اداری,ابطال بخشنامه های شماره 28974/2596/211مورخ 24/7/1385 سازمان امور مالیاتی کشور و 17988 مورخ 15/7/1386 سازمان امور مالیاتی استان اصفهان.,410-,,1387/06/03,,"ماده  167,      ماده   190   "
۱۹۰,7.0,دیوان عدالت اداری,ابطال بخشنامه های شماره 28974/2596-211 مورخ 24/7/85 و شماره 17988 مورخ 15/7/86,330,,1389/08/10,,"ماده  167,      ماده   190   "
۱۹۰,7.0,دیوان عدالت اداری,ارسال رای هیات تخصصی اقتصادی، مالی و اصناف دیوان عدالت اداری موضوع دادنامه شماره 356 مورخ 13/10/1394 مبنی بر رد خواسته ابطال بخشنامه شماره 12372-951-211 مورخ 11-4-1385,اقتصادي356,,1394/10/13,,      ماده   190   
۱۹۰,7.0,دیوان عدالت اداری,ابطال صورتجلسه های شماره 201-38 مورخ 1397/12/13 و شماره  201-41 مورخ 1396/10/19 شورای عالی مالیاتی,140009970905810725,,1400/03/18,,"      ماده   59 ,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,      ماده   190   "
۱۹۰,7.0,رای شوراها,راجع به اموال جزء ماترک متوفی برای تشخیص مالیات - اموالی که به علل معاذیرقانونی اعمال حق مالکیت نسبت به آن اموال متعذر است,30/4/3481,,1364/04/07,,"ماده  176 ,      ماده   190   ,ماده  197"
۱۹۰,7.0,رای شوراها,*سال عملکرد تعلق جریمه,30/4/2976,,1372/02/26,,      ماده   190   
۱۹۰,7.0,رای شوراها,*جایزه خوش حسابی تکلیفی,30/4/12204,,1373/12/01,,"            ماده  104,      ماده   190   "
۱۹۰,7.0,رای شوراها,* بخشودگی جریمه تأخیر,30/4/12205,,1373/12/01,,"   ‌ماده  100 ,      ماده   190   "
۱۹۰,7.0,رای شوراها,*در مورد جرائم و جوایز در مورد مالیات حقوق,30/4/10409,,1376/10/06,,"            ماده  199,ماده  197,      ماده   190   ,        ماده  182ـ  کسانی که مطابق مقررات این قانون مکلف به ‌پرداخت مالیات دیگران می‌باشند و همچنین هرکس که پرداخت ‌مالیات دیگری را تعهد ...,      ماده   90 "
۱۹۰,7.0,رای شوراها,صورتجلسه مورخ 1396/05/03 شورای عالی مالیاتی    در اجرای بند 3 ماده  255 قانون مالیاتهای مستقیم,201-24,,1396/06/19,,"      ماده  ‌ 53 ,      ماده   59 ,        ماده  63 ـ  نقل و انتقال قطعی املاکی که به صورتی غیر از عقد بیع انجام می‌شود به استثنای نقل و انتقال بلاعوض که طبق مقررات ‌مربوط ...,      ماده   74 ,        ماده  157  ـ نسبت به مودیان مالیات بر درآمد که در موعد مقرر از تسلیم اظهارنامة منبع درآمد خودداری نموده‌اند یا اصولا طبق مقررات ا...,      ماده   190   "
۱۹۰,7.0,رای شوراها,جریمه موضوع ماده  190 قانون مالیاتهای مستقیم نسبت به مالیات نقل و انتقال قطعی املاک و حق واگذاری محل اشخاص حقوقی و مبدأ محاسبه آن,201-38,,1397/12/13,,"      ماده   59 ,        ماده  63 ـ  نقل و انتقال قطعی املاکی که به صورتی غیر از عقد بیع انجام می‌شود به استثنای نقل و انتقال بلاعوض که طبق مقررات ‌مربوط ...,      ماده   74 ,      ماده   190   "
۱۹۰,7.0,فرامین رهبری,*جریمه هم بقدرالسهم بنیاد به حساب بنیاد واریز شود,30/4/9160/37628,,1372/08/05,,"      ماده   190   ,فرامین رهبری..."
